CLAMS,Condition,Genotype,filename
1,acute cold,Flox,2020-08-24 NPM025 Atg14 Acute Cold.0101 Atg14 Flox Flox.csv
2,acute cold,Flox,2020-08-24 NPM025 Atg14 Acute Cold.0102 Atg14 Flox Flox.csv
3,acute cold,mCre,2020-08-24 NPM025 Atg14 Acute Cold.0103 Atg14 Flox mCe.csv
4,acute cold,Flox,2020-08-24 NPM025 Atg14 Acute Cold.0104 Atg14 Flox Flox.csv
5,acute cold,mCre,2020-08-24 NPM025 Atg14 Acute Cold.0105 Atg14 Flox mCe.csv
6,acute cold,Flox,2020-08-24 NPM025 Atg14 Acute Cold.0106 Atg14 Flox Flox.csv
7,acute cold,Flox,2020-08-24 NPM025 Atg14 Acute Cold.0107 Atg14 Flox Flox.csv
8,acute cold,mCre,2020-08-24 NPM025 Atg14 Acute Cold.0108 Atg14 Flox mCre.csv
9,acute cold,Flox,2020-08-24 NPM025 Atg14 Acute Cold.0109 Atg14 Flox Flox.csv
10,acute cold,Flox,2020-08-24 NPM025 Atg14 Acute Cold.0110 Atg14 Flox Flox.csv
11,acute cold,mCre,2020-08-24 NPM025 Atg14 Acute Cold.0111 Atg14 Flox mCe.csv
12,acute cold,mCre,2020-08-24 NPM025 Atg14 Acute Cold.0113 Atg14 Flox mCe.csv
13,acute cold,Flox,2020-08-24 NPM025 Atg14 Acute Cold.0114 Atg14 Flox Flox.csv
14,acute cold,mCre,2020-08-24 NPM025 Atg14 Acute Cold.0115 Atg14 Flox mCe.csv