CLAMS,Condition,Genotype,Weight,filename
3,Pre,mCre,27.2,2020-08-24 NPM025 Atg14 Acute Cold.0103 Atg14 Flox mCe.csv
5,Pre,mCre,26.3,2020-08-24 NPM025 Atg14 Acute Cold.0105 Atg14 Flox mCe.csv
8,Pre,mCre,25,2020-08-24 NPM025 Atg14 Acute Cold.0108 Atg14 Flox mCre.csv
11,Pre,mCre,27,2020-08-24 NPM025 Atg14 Acute Cold.0111 Atg14 Flox mCe.csv
13,Pre,mCre,26,2020-08-24 NPM025 Atg14 Acute Cold.0113 Atg14 Flox mCe.csv
15,Pre,mCre,26.7,2020-08-24 NPM025 Atg14 Acute Cold.0115 Atg14 Flox mCe.csv
3,Post,mCre,26.2,2020-08-24 NPM025 Atg14 Acute Cold.0103 Atg14 Flox mCe.csv
5,Post,mCre,25.6,2020-08-24 NPM025 Atg14 Acute Cold.0105 Atg14 Flox mCe.csv
8,Post,mCre,23.6,2020-08-24 NPM025 Atg14 Acute Cold.0108 Atg14 Flox mCre.csv
11,Post,mCre,26.5,2020-08-24 NPM025 Atg14 Acute Cold.0111 Atg14 Flox mCe.csv
13,Post,mCre,25.9,2020-08-24 NPM025 Atg14 Acute Cold.0113 Atg14 Flox mCe.csv
15,Post,mCre,26.4,2020-08-24 NPM025 Atg14 Acute Cold.0115 Atg14 Flox mCe.csv