"","Interval_num","Adaptive.EE","Ambulatory.EE","ThermicEffect.EE","RMR.EE"
"1","10",1.04458786496456,2.84335334291124,0,9.1120587921242
"2","100",0.589288190098966,0.489675985673391,0,7.62103582422764
"3","101",0.51290432318193,0,0,7.98709567681807
"4","102",0.589288190098966,0.489675985673391,0,7.62103582422764
"5","103",0.51290432318193,0,0,7.98709567681807
"6","104",1.08754017088621,0.902191868367778,0,6.81026796074601
"7","105",0,2.38996847698751,0,7.41003152301249
"8","106",0,3.28887972655582,0.842671276063659,7.06844899738052
"9","107",2.67099870356126,0.968058187240983,0,6.86094310919775
"10","108",1.78928819009897,0.557217500938687,0,7.55349430896235
"11","109",1.61290432318193,0,0,7.98709567681807
"12","11",1.77758755894401,1.83314864224912,0,8.08926379880687
"13","110",1.31290432318193,0,0,7.98709567681807
"14","111",1.21290432318193,0,0,7.98709567681807
"15","112",1.01290432318193,0,0,7.98709567681807
"16","113",0.473986497500221,0.341399877248752,0,7.88461362525103
"17","114",0.61290432318193,0,0,7.98709567681807
"18","115",0.389288190098966,0.478419066462509,0,7.63229274343852
"19","116",0,2.88286685708873,0.538524274679017,7.27860886823225
"20","117",1.01091603821108,2.65482698475334,0,7.3470742184998
"21","118",0,6.66225874153635,0,7.43774125846365
"22","119",1.64707041581994,4.45181115659577,0,9.10111842758428
"23","12",1.84153425519877,0.751295642136644,0,7.40717010266459
"24","120",2.03403249671109,4.11938150405095,2.13769143763794,6.90889456160003
"25","121",3.41193927108115,2.57679204306657,2.16641642293681,7.14485226291547
"26","122",2.04681529289267,3.23065544576058,0,8.42252926134675
"27","123",2.53291891064897,2.24930719597192,0,7.7177738933791
"28","124",2.77299568003901,2.28770416831358,0,7.43930015164741
"29","125",2.75930007229328,3.6179149963652,0,7.82278493134152
"30","126",0.191877162857278,6.97315248205994,1.27861560091371,6.75635475416907
"31","127",0,8.44045629866339,0,7.25954370133661
"32","128",0.307028923684623,4.04426134010506,0,7.3470742184998
"33","129",2.19803135884258,4.24612038107229,0,8.65584826008513
"34","13",0,2.73976650653685,0,7.06023349346315
"35","130",0.314509887580437,3.99303513615818,1.29148827369802,8.40096670256337
"36","131",3.02148818831778,2.71203020538354,0,8.56648160629868
"37","132",1.49485196585304,4.50837710357185,1.49793688494484,7.29883404563028
"38","133",0,7.2184467514226,0,8.0815532485774
"39","134",1.44565766164614,5.95564173800817,0,7.79870060034569
"40","135",0.186694134112258,7.02526909514297,0,7.98803677074478
"41","136",0,7.61656151825054,0,7.48343848174946
"42","137",0,7.30110167455903,0,7.69889832544097
"43","138",0.556801760252732,6.21734122442833,0.349913924425656,7.57594309089328
"44","139",0,7.34437270247064,0,7.55562729752936
"45","14",0,3.54511108071413,0.205751804302222,7.14913711498364
"46","140",0,6.80267016516814,0.402374510610622,7.09495532422124
"47","141",3.6035411880978,2.23425213932037,0,7.86220667258184
"48","142",2.92196951106305,2.32419294046437,0,7.65383754847258
"49","143",2.54996310811959,2.28700916446675,0,7.86302772741366
"50","144",2.5981221132371,0.736214912090349,0,7.46566297467255
"51","145",1.61290432318193,0,0,7.98709567681807
"52","146",1.01290432318193,0,0,7.98709567681807
"53","147",0,1.26264713083492,0,7.63735286916508
"54","148",0.41290432318193,0,0,7.98709567681807
"55","149",0.507386172569711,0.864656203104746,0,6.92795762432554
"56","15",0,2.60100533590803,0,7.79899466409197
"57","150",0,0.317855058128148,0,7.78214494187185
"58","151",0,0.939571268410914,0,7.06042873158909
"59","152",0,0.916329789331372,0,6.98367021066863
"60","153",0,0,0,7.8
"61","154",0,3.2694930496635,0,6.6305069503365
"62","155",0,3.07415432572737,0,8.32584567427263
"63","156",0.0264354840121825,2.59944898478854,0,7.3470742184998
"64","157",0,3.513883125862,0,9.086116874138
"65","158",2.71290432318193,0,0,7.98709567681807
"66","159",1.56313572301715,0.684302597167335,0,7.45256167981551
"67","16",1.74545652074408,0.892985142084735,0,6.86155833717118
"68","160",1.01290432318193,0,0,7.98709567681807
"69","161",0.41290432318193,0,0,7.98709567681807
"70","162",0.11290432318193,0,0,7.98709567681807
"71","163",0.0129043231819299,0,0,7.98709567681807
"72","164",0,0.313930921608048,0,7.68606907839195
"73","165",0,0,0,7.8
"74","166",0,0.53279831358314,0,7.46720168641686
"75","167",0.0129043231819299,0,0,7.98709567681807
"76","168",0,0,0,7.8
"77","169",0,3.45857789604461,0,7.3470742184998
"78","17",0,3.14678440539469,0,8.05321559460531
"79","170",0,0.626347749756342,0,7.17365225024366
"80","171",0,0,0,7.8
"81","172",0,0.444554100557778,0,7.05544589944222
"82","173",0,0.416506010802655,0,6.98349398919735
"83","174",0,1.21382412650831,0,6.38617587349169
"84","175",0.4758054645682,1.82468530439986,0,7.99950923103194
"85","176",0,3.26597276679754,0.663725421708908,7.67030181149355
"86","177",0,4.283866999127,0,7.816133000873
"87","178",0,6.23981325389914,0,6.96018674610086
"88","179",0,5.45812565997535,0,7.64187434002465
"89","18",0,4.39984585780922,0,7.80015414219078
"90","180",0,7.75665709748562,0,5.64334290251438
"91","181",0,4.39149693642084,0.73974175513621,7.66876130844295
"92","182",2.47398649750022,0.419882607650764,0,7.80613089484901
"93","183",1.41290432318193,0,0,7.98709567681807
"94","184",0.312904323181931,0,0,7.98709567681807
"95","185",0,0,0,7.8
"96","186",0,0,0,7.6
"97","187",0,0,0,7.2
"98","188",0,0,0,7.2
"99","189",0,0,0,7.2
"100","19",2.08967380248141,0.696392061795506,0.524156759267424,7.28977737645566
"101","192",0,2.25131165119028,0,6.54868834880972
"102","193",0,2.02453006035213,0,7.97546993964787
"103","194",0,2.75298233327673,0,6.94701766672327
"104","195",0.61290432318193,0,0,7.98709567681807
"105","196",0,1.00919411242539,0,7.09080588757461
"106","197",0,0.298234375527645,0,7.30176562447235
"107","20",2.01290432318193,0,0,7.98709567681807
"108","207",0,2.44854309704001,0.179667788074619,5.87178911488537
"109","208",0,1.5761133754562,0,7.9238866245438
"110","209",0,2.12019766107038,0,8.07980233892962
"111","21",1.77099870356126,0.885081771191756,0,6.94391952524698
"112","210",1.46313572301715,0.677247931217156,0,7.45961634576569
"113","211",0.389288190098966,0.478419066462509,0,7.63229274343852
"114","212",0,0,0,7.7
"115","214",0,2.86288344519263,0,7.3470742184998
"116","22",0.91290432318193,0,0,7.98709567681807
"117","227",0,2.21908878369936,0,5.58091121630064
"118","228",0,3.30800961348702,0,5.79199038651298
"119","229",0,1.95593853401118,0,7.74406146598882
"120","23",0.812904323181931,0,0,7.98709567681807
"121","230",0,5.97018958246163,0.936122167443697,7.3470742184998
"122","231",0,4.31740488009047,0,7.38259511990953
"123","232",0,2.49845372228048,0,8.90154627771952
"124","233",0,2.89726395917669,0,8.30273604082331
"125","234",0.894651042193157,1.15586348034297,0,7.94948547746387
"126","235",0.41290432318193,0,0,7.98709567681807
"127","236",0,1.08563515326516,0,6.71436484673483
"128","237",0,0.739645667716108,0,6.36035433228389
"129","24",0.560248916102996,0.690588544603146,0,7.34916253929386
"130","25",0,2.60479845327203,0,6.69520154672797
"131","253",0,1.37357653967216,0,5.92642346032784
"132","254",0,2.18565618826909,0,6.71434381173091
"133","255",0,2.66195687543387,0,7.63804312456613
"134","256",0,4.13729956621042,0,7.06270043378958
"135","257",0,3.45065220160712,0.955570292562635,7.39377750583024
"136","258",0,3.57952887890211,0,8.52047112109789
"137","259",0,3.23283723859283,0,8.26716276140717
"138","26",0,4.83942952654999,0.480304801315578,5.88026567213443
"139","260",0,4.89685524073575,0,7.10314475926425
"140","261",0.394031866763244,2.87581338375543,0,8.73015474948133
"141","262",0,2.38853642210367,0,7.3470742184998
"142","263",0.120866636494934,1.93054433978402,0.510499135124651,8.63808988859639
"143","264",1.58446693245278,0.457020966748133,0,7.85851210079909
"144","265",0.51290432318193,0,0,7.98709567681807
"145","266",0,0.302158512047746,0,7.39784148795225
"146","267",0,0.499498418984194,0,7.00050158101581
"147","269",0,0.592257976605449,0,6.50774202339455
"148","27",0,3.74945952310156,0.31036154904669,8.04017892785175
"149","274",0,0.862730294251967,0,6.43726970574803
"150","275",0,1.69373075988035,0,7.30626924011965
"151","276",0,2.02127104917685,0,8.07872895082315
"152","277",0,1.05505598339655,0.411354267902607,7.43358974870084
"153","278",0,0.310006785087947,0,7.58999321491205
"154","279",0,0,0,7.4
"155","28",2.4981221132371,0.729398107348771,0,7.47247977941413
"156","280",0,0,0,7.1
"157","281",0,0.907897017599904,0,6.3921029824001
"158","282",0,0,0,7.2
"159","283",0,0.83341961486123,0,6.36658038513877
"160","284",0,0.883834576785345,0,6.21616542321465
"161","285",0,2.33346258852582,0,6.96653741147418
"162","286",0,2.27652611827582,0,8.62347388172418
"163","287",0,2.09620862126823,0,8.50379137873177
"164","288",0.873986497500221,0.357096423329154,0,7.86891707917062
"165","289",0,0.970653058434897,0.529825145141871,6.79952179642323
"166","29",0,2.43777376645112,0,7.86222623354888
"167","290",0.45960990220674,0.909341540253305,0,6.83104855753995
"168","291",0.245456520744081,0.751987488071356,0,7.00255599118456
"169","292",0,2.44561622116635,0,6.95438377883365
"170","293",0,1.99150804129176,0,8.50849195870824
"171","294",0,3.26964826805596,0,8.23035173194404
"172","295",0,4.25637639021025,0,8.04362360978975
"173","296",1.45635422860093,2.96437416624282,0,9.07927160515625
"174","297",0.177279248947732,5.54223248252056,0,8.18048826853171
"175","298",0,4.33656342493259,1.49196271349298,6.87147386157443
"176","299",0.212872041586831,2.05629219559947,0,8.9308357628137
"177","30",0,5.52390364347378,0,6.57609635652622
"178","300",3.33867600744755,1.72261911110532,0,7.43870488144713
"179","301",2.91290432318193,0,0,7.98709567681807
"180","302",1.4450294832569,0.377969384242277,0.689846817141447,7.38715431535938
"181","303",0.647263662840116,1.70610127574478,0,8.1466350614151
"182","304",4.57398649750022,0.502289474572876,0,7.7237240279269
"183","305",0,7.56947302930935,3.32316742973354,7.3470742184998
"184","306",0,6.51103170064327,0,7.88896829935673
"185","307",0.732007661646147,5.68271832030822,0,8.08527401804564
"186","308",0.831085598154084,5.87770553052078,0,7.89120887132514
"187","309",0,7.56708534149005,0,7.23291465850995
"188","31",0,4.49316835055219,0,8.50683164944781
"189","310",5.0452204097069,2.81555450684504,0,7.33922508344806
"190","311",2.85254166462794,4.31161752997654,0.727504038788648,7.10833676660688
"191","312",1.2680154913187,3.27441915202575,0,8.65756535665555
"192","313",0,6.29183032534155,0,7.60816967465845
"193","314",0,8.16463977412105,0,6.33536022587895
"194","315",0,9.87679709362747,0,7.3470742184998
"195","316",0,7.14714757512741,0,7.95285242487259
"196","317",2.69830725472355,4.02089460954515,2.04954521306627,6.33125292266503
"197","318",0.93618457533206,5.21721191093521,0,8.74660351373273
"198","319",0.644793832185986,3.69880823386803,0,8.65639793394599
"199","32",0,5.93453697647588,1.05077760430267,6.71468541922145
"200","320",2.154590451892,1.54645013412622,0,7.59895941398178
"201","321",1.88928819009897,0.562845960544128,0,7.5478658493569
"202","322",0,2.30290833109271,0,7.49709166890729
"203","323",1.78754017088621,0.973957130624306,0,6.73850269848949
"204","324",0.26709708261154,1.11091298163952,0,8.02198993574894
"205","325",0.712904323181929,0,0,7.98709567681807
"206","326",0.0800339046660206,1.46018597628778,0,7.4597801190462
"207","327",1.28754017088621,0.9226962290125,0,6.78976360010129
"208","328",0,2.37159146608337,0,7.22840853391663
"209","329",0.294198303160579,3.51391255979184,0,8.49188913704758
"210","33",3.64996500640147,1.41300510111532,0,6.53702989248321
"211","330",0,7.06310218771171,0,6.23689781228829
"212","331",0,5.51831250893372,0,8.08168749106628
"213","332",0,7.72909707162826,0.627034120382797,6.14386880798895
"214","333",2.86040695143267,3.87820484344108,0,8.26138820512625
"215","334",0.490887761837588,8.3752566393696,1.56292117999863,5.57093441879418
"216","335",0,10.180645099814,0.416287448527669,7.3470742184998
"217","336",1.4756343284393,6.45600747456261,0,7.76835819699808
"218","337",2.04688425690596,2.94989658176275,0,9.0032191613313
"219","338",0.84465794290932,3.04346660300486,0,8.41187545408582
"220","339",0,6.05043955398741,0,7.34956044601259
"221","34",2.41290432318193,0,0,7.98709567681807
"222","340",0,5.84777629031587,0,8.15222370968413
"223","341",4.11290432318193,0,0,7.98709567681807
"224","342",2.77367934078088,1.67366974594603,0,7.45265091327309
"225","343",4.49509264338846,1.61222037912282,0.628586297019714,6.864100680469
"226","344",2.86535073124701,3.63984707001053,1.04892934183894,6.94587285690353
"227","345",0,7.9124669403595,4.15336270765591,7.3470742184998
"228","347",2.65651417679766,6.41177627903365,0,7.33170954416869
"229","348",0.584668924283758,10.9212190178815,0,7.3470742184998
"230","349",1.30857231044731,10.0509765744137,2.00604499620884,7.3470742184998
"231","35",0,1.86280363798811,0,7.93719636201189
"232","350",2.21047153664511,5.29451522501407,0,8.49501323834082
"233","351",0,8.3634884688993,0,7.4365115311007
"234","352",0,9.57029118483981,0,6.52970881516019
"235","353",1.76236085653126,5.27773428113961,0,8.75990486232913
"236","354",0,7.82151203836298,0,7.67848796163702
"237","355",0,7.80397963630593,0,7.69602036369407
"238","356",1.38847626741191,6.34223498288651,0,7.66928874970158
"239","357",0,9.173755852227,0,6.12624414777301
"240","358",0,7.80116740787804,0,7.59883259212196
"241","359",1.25418108471559,4.13925874361965,0,7.3470742184998
"242","36",1.07398649750022,0.364944696369355,0,7.86106880613042
"243","360",0.558040042598529,5.80968223071942,0,7.93227772668205
"244","361",0.243285604240794,5.9858061524298,0,8.2709082433294
"245","362",0,7.35116161356632,0,7.04883838643368
"246","363",0,7.74272956819468,0,6.75727043180532
"247","364",0.228072082867703,4.69130172813446,0,7.3470742184998
"248","365",0,8.7087633514147,0,5.8912366485853
"249","366",0,7.7941575896213,0,6.8058424103787
"250","367",0.552622161851687,4.17467741657777,0,7.3470742184998
"251","368",0,5.40779286034647,0,7.99220713965353
"252","369",1.65490982225575,2.46700997365839,0,7.3470742184998
"253","37",0,2.57499497913506,0,7.82500502086494
"254","370",2.15941310811959,2.21973243023741,0,7.920854461643
"255","371",1.40253876459427,1.29698542318439,0,7.70047581222134
"256","372",1.05647057401046,0.545319696684208,0,7.59820972930533
"257","373",0.560248916102996,0.690588544603146,0,7.34916253929386
"258","374",0.273986497500221,0.333551604208551,0,7.89246189829123
"259","375",0.212904323181929,0,0,7.98709567681807
"260","376",0.11290432318193,0,0,7.98709567681807
"261","377",0.170998703561264,0.737568142659796,0,7.09143315377894
"262","378",0,0,0,7.6
"263","379",0.0954596541075023,0.864630228668001,0,6.8399101172245
"264","38",0,3.34852394885488,0,8.55147605114512
"265","380",0,0.50444355087672,0,6.89555644912328
"266","381",0,0.298234375527645,0,7.30176562447235
"267","382",0,0.55026394411394,0,7.24973605588606
"268","383",0,1.35169182111869,0,6.54830817888131
"269","384",0,0.935558913420491,0,6.76444108657951
"270","385",0,0.306082648567847,0,7.49391735143215
"271","386",0,0.719128939093302,0,7.0808710609067
"272","387",0,2.78153264405423,0,7.11846735594577
"273","388",0,5.66295180801808,0,5.83704819198192
"274","389",0,6.17760925211518,0,6.22239074788483
"275","39",0,5.60540140529157,0.500173869263098,6.89442472544533
"276","390",2.94144057133268,1.90059304019065,0,7.05796638847667
"277","391",0,3.57397813082944,0,9.02602186917056
"278","392",0,5.01903977033885,0,8.58096022966114
"279","393",0,5.91293770986426,0,8.18706229013574
"280","394",0,8.11159004037408,0,6.88840995962592
"281","395",2.19048178500557,4.88843157699218,0,8.62108663800225
"282","396",0.447388949956137,7.70262324587725,0,7.54998780416661
"283","397",1.39576224715606,7.94052315437289,0,7.46371459847104
"284","398",2.16140953118782,7.1754045302729,0,7.46318593853928
"285","399",1.97677897202476,7.34057343310938,0,7.28264759486587
"286","40",0,6.5036886191841,0.92020108736292,6.37611029345298
"287","400",1.82711352164392,5.35058568139168,0,8.72230079696439
"288","401",1.53671702672551,6.13857331037911,0,7.52470966289538
"289","402",0.700517189917974,6.62736852428248,0,7.97211428579955
"290","403",0.815239066951554,5.23945109688191,0,8.94530983616654
"291","404",0.125875132334645,3.87742350387003,0,7.3470742184998
"292","405",0,6.19601152342597,0,7.40398847657403
"293","406",1.01731127624265,3.08363964382333,0,8.39904907993402
"294","407",0.156740281125074,2.0021839520745,0,8.64107576680043
"295","408",0,1.94511082216286,0,7.85488917783714
"296","409",0,1.85018227288527,0,8.14981772711473
"297","41",0,6.62676070323924,0,7.37323929676076
"298","410",1.36184347342463,0.799750122606498,0,7.13840640396887
"299","411",0,1.94916986040664,0,6.95083013959336
"300","412",0,1.78053534271235,0,7.71946465728765
"301","413",1.08687856515811,1.10312990252243,0,6.90999153231946
"302","414",0,3.50462797551806,0,8.19537202448194
"303","415",1.43536758533357,5.89554796905063,0,7.8690844456158
"304","416",1.95797196849445,5.60005158254102,0,8.44197644896453
"305","417",2.36528346566798,4.5436814365264,0,8.59103509780562
"306","418",1.4499527155252,5.57238924920141,0,8.77765803527339
"307","419",1.83184868837882,7.54901859054727,0,7.21913272107392
"308","42",1.16515486997844,4.83883570725374,0,9.09600942276781
"309","420",2.12658792404496,7.07876722541691,0,7.59464485053813
"310","421",5.00611729920375,2.26614478887927,0,7.82773791191698
"311","422",2.89778061168389,1.76088256832814,0,7.24133681998797
"312","423",1.80253876459427,1.35145853751158,0,7.64600269789415
"313","424",1.64726088506749,1.89038160732367,0,8.16235750760883
"314","425",2.43633793731239,1.3583885256978,0,7.7052735369898
"315","426",2.17398649750022,0.408110198090462,0,7.81790330440932
"316","427",0,1.906154763364,0,8.193845236636
"317","428",0,2.29413116764405,0,7.00586883235595
"318","429",0,3.21062172316618,0,5.88937827683382
"319","43",1.78361930601289,4.26610767175705,1.33379958793407,7.916473434296
"320","430",0,2.70511227379397,0,6.49488772620603
"321","431",0,2.1086782152139,0,8.3913217847861
"322","432",0.646722155738642,1.97245898202086,0,8.1808188622405
"323","433",0.248736996173449,1.65475228847996,0,8.19651071534659
"324","434",0.595287336022844,1.19213523115093,0,7.81257743282623
"325","435",0,3.0332857867875,0,7.6667142132125
"326","436",1.10611729920375,1.67998202714378,0,8.41390067365247
"327","437",2.91290432318193,0,0,7.98709567681807
"328","438",0,3.11189708217369,0,8.48810291782631
"329","439",1.75527105214454,6.43805916502695,0,7.20666978282851
"330","44",0,7.97173576893335,0,7.52826423106665
"331","440",2.4818457479314,6.78304053477956,0,7.23511371728904
"332","441",2.94980036005885,6.69936404361584,0,6.95083559632532
"333","442",3.86946032891565,5.66248263135091,0,8.26805703973345
